id,nom,ajoute_par,description,addTime,updateTime,photoUrl,groupe_id
2fkGUlfCAjiJ1sF9MxY0,Eau & Énergies,IwXqh3xp8hThQlDQH6wLJo39eS02,Fournisseurs eau & énergie ,2023-03-26T18:21:48.473057,2023-09-21T16:07:40.552842,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_2fkGUlfCAjiJ1sF9MxY0.jpg?alt=media&token=07ef0835-7f3c-4fe3-ba4b-9bc93ec48d95,tT8yKDzWw4zoQtl2g6gm
3wdruIJ01ALCZxosRmpU,Services divers,IwXqh3xp8hThQlDQH6wLJo39eS02,Prestataires de services variés,2023-03-26T18:20:37.019494,2024-01-18T15:50:38.937767,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_3wdruIJ01ALCZxosRmpU.jpg?alt=media&token=bbdfcc54-2d3a-4c74-9835-2795f301d2a9,tT8yKDzWw4zoQtl2g6gm
6rpkh8W5T2XyNQbvuCPd,Salons de coiffure,IwXqh3xp8hThQlDQH6wLJo39eS02,Spécialistes du soin des cheveux,2023-03-26T18:12:24.782751,2023-09-21T16:41:08.574744,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_6rpkh8W5T2XyNQbvuCPd.jpg?alt=media&token=a25fbe69-706c-42d1-9f24-ee770a63b0d2,fNm6RTc6SfFtjJ73hnTx
C3frxp2RDJ2quWKc9mqN,Médecins & Dentistes,IwXqh3xp8hThQlDQH6wLJo39eS02,Cabinets médicaux & dentaires,2023-03-26T18:32:22.701553,2023-09-21T16:54:36.915286,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_C3frxp2RDJ2quWKc9mqN.jpg?alt=media&token=4a680d61-dab1-4427-ad2c-502887487972,eOl1l1Abvz8xoq5ABwtt
DbgjnYkafnpM6OubiPf3,Universités,IwXqh3xp8hThQlDQH6wLJo39eS02,Enseignement supérieur,2023-03-26T18:25:22.417857,2023-09-21T14:50:23.247209,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_DbgjnYkafnpM6OubiPf3.jpg?alt=media&token=97963575-9240-4c93-8f7d-0c1edf9384bb,48Oxzwdhu2crSuSb9jyD
GRojSHY5EvVgbqhrZ2zC,Hôpitaux,IwXqh3xp8hThQlDQH6wLJo39eS02,Établissements de soins publiques,2023-03-26T18:31:41.590842,2023-09-21T14:44:13.870505,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_GRojSHY5EvVgbqhrZ2zC.jpg?alt=media&token=19a9876a-9f12-41f1-998e-e803b84f829d,eOl1l1Abvz8xoq5ABwtt
Gw3lI40xWXS4MS7tsmY8,Collèges & Lycées,IwXqh3xp8hThQlDQH6wLJo39eS02,Enseignement secondaire,2023-03-26T18:26:17.060921,2023-09-21T14:49:38.252210,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_Gw3lI40xWXS4MS7tsmY8.jpg?alt=media&token=32fd45b8-df89-440a-a733-5e9435c373a5,48Oxzwdhu2crSuSb9jyD
I6AWdAj1WnDyzCVW312E,Info-Com,IwXqh3xp8hThQlDQH6wLJo39eS02,Informatique & Téléphonie,2023-03-26T18:22:31.265215,2023-09-21T14:51:29.217862,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_I6AWdAj1WnDyzCVW312E.jpg?alt=media&token=52507534-e415-4304-9e2c-74af31b425bb,tT8yKDzWw4zoQtl2g6gm
JnzHTPdXIKHZfSHEBZi2,Services traiteurs,IwXqh3xp8hThQlDQH6wLJo39eS02,Organisation de réceptions,2023-03-26T18:09:36.842131,2023-09-21T15:02:39.691374,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_JnzHTPdXIKHZfSHEBZi2.jpg?alt=media&token=70753f22-4b61-4c62-917a-dda3e55131c1,R3XawjusHQ57Mla9yIcm
KZyZa9pEBuGrFOp4Vweq,Tout dans l'événementiel,IwXqh3xp8hThQlDQH6wLJo39eS02,Prestations variées dans l'événementiel,2023-03-26T18:06:18.326540,2024-06-03T17:28:15.977951,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_KZyZa9pEBuGrFOp4Vweq.jpg?alt=media&token=587cf80d-1239-4df8-a9c6-570952a509a6,R3XawjusHQ57Mla9yIcm
KlUP2Zv1omUxFNp4HwCs,Quincailleries,IwXqh3xp8hThQlDQH6wLJo39eS02,Vente matériels de construction,2023-03-26T18:19:19.640230,2023-09-21T14:54:14.870540,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_KlUP2Zv1omUxFNp4HwCs.jpg?alt=media&token=9c8e5152-4909-4c6b-be4c-a90ea4b178b5,NMm07ka3XBMO7S0N6T7y
P3QgwEo7k03TszLkDKQe,Entrepreneurs BTP,IwXqh3xp8hThQlDQH6wLJo39eS02,Services de constructions,2023-03-26T18:16:40.754419,2023-09-21T16:08:56.107814,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_P3QgwEo7k03TszLkDKQe.jpg?alt=media&token=800e310c-2b04-49ff-a294-10028b84d3e4,NMm07ka3XBMO7S0N6T7y
PLlrrcpMxYZxXVa1jUhv,Voyages,IwXqh3xp8hThQlDQH6wLJo39eS02,Offres de voyages,2023-03-26T18:11:48.098804,2024-06-03T17:27:40.812808,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_PLlrrcpMxYZxXVa1jUhv.jpg?alt=media&token=58cc0141-2229-467a-bd90-6f8c5c9ab3dd,atJ7z1W4KzLIoNJZFrY9
PZUjDYMnd7MdNZZFQ07C,Écoles primaires & maternelles,IwXqh3xp8hThQlDQH6wLJo39eS02,Enseignement primaire,2023-03-26T18:27:04.347505,2023-09-21T14:49:04.564981,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_PZUjDYMnd7MdNZZFQ07C.jpg?alt=media&token=227487ee-cd4a-49cf-834f-7f9da1e06f9f,48Oxzwdhu2crSuSb9jyD
RF0Gh7aSA6hQiQ4ltqoX,Salons d'esthétique,IwXqh3xp8hThQlDQH6wLJo39eS02,Établissements soins esthétiques,2023-03-26T18:14:30.413317,2023-09-21T16:39:58.069840,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_RF0Gh7aSA6hQiQ4ltqoX.jpg?alt=media&token=9a2224eb-5263-42dd-bf01-b4a094b1a0d3,fNm6RTc6SfFtjJ73hnTx
X8IIXOQhGCFdK9TmKLfu,Pompes funèbres,IwXqh3xp8hThQlDQH6wLJo39eS02,Services funéraires,2023-03-26T18:04:32.668639,2023-09-21T15:04:26.875679,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_X8IIXOQhGCFdK9TmKLfu.jpg?alt=media&token=b106ffa4-bc30-4917-bb69-087ca560ab26,R3XawjusHQ57Mla9yIcm
XSMZkpA4YsDjsAB94SWu,Laboratoires,IwXqh3xp8hThQlDQH6wLJo39eS02,Laboratoires d'analyses médicales,2023-03-26T18:30:13.326147,2023-09-21T17:02:04.997953,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_XSMZkpA4YsDjsAB94SWu.jpg?alt=media&token=38f81889-b14c-4689-8f84-ea73e29d0414,eOl1l1Abvz8xoq5ABwtt
YJPGNNffL2VFqwmdoFFG,Alimentaire ,IwXqh3xp8hThQlDQH6wLJo39eS02,Supermarchés & supérettes,2023-03-26T18:28:19.096473,2023-09-21T14:48:18.309355,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_YJPGNNffL2VFqwmdoFFG.jpg?alt=media&token=05ce5664-e439-4d17-8757-2e7a0dd66115,H1rNSqdq9p7Ptonzir0W
hdJuxY3tWmuZySExmVKs,Opticiens,IwXqh3xp8hThQlDQH6wLJo39eS02,Magasins d'optique,2023-03-26T18:29:36.342361,2023-09-21T16:07:06.376144,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_hdJuxY3tWmuZySExmVKs.jpg?alt=media&token=527a9c9a-e35e-4ff1-bc26-62bb0deaa258,eOl1l1Abvz8xoq5ABwtt
jWwIcd1tNfkAaJo62njO,Cliniques,IwXqh3xp8hThQlDQH6wLJo39eS02,Établissements de soins privés,2023-03-26T18:31:12.879034,2023-09-21T15:09:13.842561,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_jWwIcd1tNfkAaJo62njO.jpg?alt=media&token=d52489fd-5660-4a56-b1eb-f80c5533c858,eOl1l1Abvz8xoq5ABwtt
kkjvZAJtoLaxiVNDU2VG,Kinésithérapeutes,IwXqh3xp8hThQlDQH6wLJo39eS02,Kinésithérapie,2023-03-26T18:29:03.437058,2023-09-21T14:47:34.859083,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_kkjvZAJtoLaxiVNDU2VG.jpg?alt=media&token=7148113e-e012-4264-8668-dc48b3c62b20,eOl1l1Abvz8xoq5ABwtt
m9efa6bdwh24az6SlL9K,Architectes,IwXqh3xp8hThQlDQH6wLJo39eS02,Cabinets d'architectes,2023-03-26T18:15:15.935400,2023-09-21T16:16:13.878127,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_m9efa6bdwh24az6SlL9K.jpg?alt=media&token=b3481870-b979-407c-a11c-2263a6349712,NMm07ka3XBMO7S0N6T7y
osHwnQTP7wpBpBeVE2s7,Électroménager,IwXqh3xp8hThQlDQH6wLJo39eS02,Ventes d'électroménager ,2023-03-26T18:18:01.645234,2023-09-21T14:55:27.956118,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_osHwnQTP7wpBpBeVE2s7.jpg?alt=media&token=8f2fb92f-3da8-4a11-9989-5e8e3b439137,NMm07ka3XBMO7S0N6T7y
ukOy5p9BTcLnucbZtfXO,Pharmacies,IwXqh3xp8hThQlDQH6wLJo39eS02,Officines,2023-03-26T18:30:42.004023,2023-09-21T14:45:53.341039,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_ukOy5p9BTcLnucbZtfXO.jpg?alt=media&token=8320539c-00ee-4c38-be00-c9312683014d,eOl1l1Abvz8xoq5ABwtt
wRknLouXo7dk7IMavsQ8,Avocats & Notaires,IwXqh3xp8hThQlDQH6wLJo39eS02,Services juridiques,2023-03-26T18:10:41.355261,2023-09-21T17:02:32.797890,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_wRknLouXo7dk7IMavsQ8.jpg?alt=media&token=8f8541ee-08a5-4099-beb6-8e9f74098053,uYQhDPTqxbOSjzxNOimn
xrIvvNLPdmEa5LGyevNf,Ameublement,IwXqh3xp8hThQlDQH6wLJo39eS02,Vente de produits d'ameublement,2023-03-26T18:18:41.724684,2023-09-21T14:54:43.185894,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/categories%2FCategories_xrIvvNLPdmEa5LGyevNf.jpg?alt=media&token=84475e0f-14a1-42c6-8c6d-2fc234d4041e,NMm07ka3XBMO7S0N6T7y
