nom_service,prestataire_id,intitule,updatedBy,status,creationTime,service_id,prix,updatedTime,id,addBy,description,photoUrl,groupe_id
Alimentaire ,xZDi4UFLHvY6uriFTcJL3UVHtb23,mbongo'o de varan ,,Affiche,2023-10-20T19:02:34.239419,YJPGNNffL2VFqwmdoFFG,2500,2023-10-20T19:03:24.512489,n5PxYzTMOwVwJsFgrKBm,,mbongo'o de varan accompagné de plantain manioc ou macabo ,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesn5PxYzTMOwVwJsFgrKBm.jpg?alt=media&token=597d4c73-29a1-4177-90e9-1e4bd765be5d,H1rNSqdq9p7Ptonzir0W
Salons d'esthétique,4OU8k1M6xDaTwc4nbaCoRBE96wt1,le regard ,,Affiche,2024-05-24T07:39:52.795521,RF0Gh7aSA6hQiQ4ltqoX,20000,2024-05-24T07:39:53.129593,n5TubjmxE08ismidr1ul,,extension cils à cils ,,fNm6RTc6SfFtjJ73hnTx
INFO-COM,Tlrhkqe7OcYuLE8Zr3wZ7WSTTnj1,Conseil Webpage,,Affiche,2023-10-11T08:54:05.139295,I6AWdAj1WnDyzCVW312E,1200,2024-01-16T19:48:56.006885,nj5IlEEXQBewpgyDkVgk,,Conseil sur l'établissement d'un site internet,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesnj5IlEEXQBewpgyDkVgk.jpg?alt=media&token=ed158f86-3d32-43ec-9cc1-b700f28c8d56,tT8yKDzWw4zoQtl2g6gm
ALIMENTAIRE ,dOejW7bfDveOviZE3toZ1V9iBND2,Savon ,,Affiche,2023-10-13T17:28:56.971840,YJPGNNffL2VFqwmdoFFG,20500,2023-10-13T17:31:42.649989,njwApzT0unRR87kiuUE6,,Savon azur 400g*60,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesnjwApzT0unRR87kiuUE6.jpg?alt=media&token=17fbcb4c-d191-4aef-bb5c-ea553a1428e1,H1rNSqdq9p7Ptonzir0W
SERVICES DIVERS,uXnnBb0D5yZiOrroCy3JCZ6FxPR2,Parure Lady ,,Affiche,2024-05-19T00:33:02.512509,3wdruIJ01ALCZxosRmpU,50000,2024-05-19T00:35:37.363532,o5CMPrNDBM5382OwFErB,,"Vraies perles_de_culture 
Argent925-rhodié(fermoir)",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServiceso5CMPrNDBM5382OwFErB.jpg?alt=media&token=d3856d62-76ad-4837-8145-a340519d572d,tT8yKDzWw4zoQtl2g6gm
Alimentaire ,YznkBmM43XWsblfnqoi5jwlgdck1,Box de 06 cookies,,Affiche,2024-07-03T17:14:41.719151,YJPGNNffL2VFqwmdoFFG,6000,2024-07-03T17:16:47.909724,o5sYIceuUldyjtXqlnis,,"Box de 06 cookies, avec une carte ",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServiceso5sYIceuUldyjtXqlnis.jpg?alt=media&token=ad0b6a77-00fe-4616-a5c8-7ec6ccec4860,H1rNSqdq9p7Ptonzir0W
Salons d'esthétique,G4uE8F24qFbzbckOuVFng9NtCCK2,Prestations de maquillage mariés ,,Affiche,2023-06-14T12:50:07.709523,RF0Gh7aSA6hQiQ4ltqoX,40000,2023-09-21T16:27:54.675601,pYs08F94FCpwH26EuXdV,,prestations de maquillage mariés avec cils au choix ,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicespYs08F94FCpwH26EuXdV.jpg?alt=media&token=4e234dbb-e837-4b71-98d0-6cebab1aa23b,fNm6RTc6SfFtjJ73hnTx
Tout dans l'événementiel,k9HoA4ybFbWY7pKjPBr64ynQhMn2,cadeaux surprises ,,Affiche,2023-04-03T21:23:21.882844,KZyZa9pEBuGrFOp4Vweq,25000,2024-06-03T17:28:16.244108,ppTAGMo9ZOvsBcebA4JF,,Confection de panier surprise à offrir à une personne chere😍,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesppTAGMo9ZOvsBcebA4JF.jpg?alt=media&token=d6333faf-128b-4fe0-bd04-5b9e4c5309c9,R3XawjusHQ57Mla9yIcm
AMEUBLEMENT,MlgTbtQKnYRhNuyouktWCER8hpC3,cuisine américaines ,,Affiche,2024-04-24T14:11:12.860163,xrIvvNLPdmEa5LGyevNf,500000,2024-04-24T14:27:48.140539,q7LpHMI2rx84emrZHs6O,,Conceptions realisations décoration de vos meubles intérieur,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesq7LpHMI2rx84emrZHs6O.jpg?alt=media&token=ae0437d0-e06e-4e9c-8915-6ad95742417e,NMm07ka3XBMO7S0N6T7y
Architectes,4uRghEa0SiYGdaoZatz2ryKEevs1,cabinet d'architecture ,,Affiche,2023-05-15T20:06:05.732937,m9efa6bdwh24az6SlL9K,000000,2023-09-21T16:16:14.122886,q9L1EDaiMxGZVs9bC2FM,,études architecturales et techniques (conception et suivi),,NMm07ka3XBMO7S0N6T7y
SERVICES TRAITEURS,9WrnILEzSLhu8iMmoMQxhkBhTDd2,Marmites chauffantes ,,Affiche,2023-12-06T15:47:40.261455,JnzHTPdXIKHZfSHEBZi2,250000,2023-12-06T15:50:07.453673,qEQhk8dCPOlEaSHKvcDn,,(100pces*2500) Marmites chauffantes,,R3XawjusHQ57Mla9yIcm
Salons d'esthétique,QngL02SxlmNaCVZS1677HBg6lEX2,Hammam ,,Affiche,2023-04-24T11:07:37.797331,RF0Gh7aSA6hQiQ4ltqoX,10000,2023-09-21T16:27:54.675718,qFE8DIoKTvKJFX5PWw2C,,"Bain de vapeur chaud, humide qui nettoie et purifie la peau ",,fNm6RTc6SfFtjJ73hnTx
Salons d'esthétique,4OU8k1M6xDaTwc4nbaCoRBE96wt1,soins corporels ,,Affiche,2024-05-24T07:35:46.435234,RF0Gh7aSA6hQiQ4ltqoX,15000,2024-05-24T07:35:46.773800,qG1LiW1xTEhlvakND3xw,,gommage éclat ,,fNm6RTc6SfFtjJ73hnTx
Salons d'esthétique,4OU8k1M6xDaTwc4nbaCoRBE96wt1,soins visage ,,Affiche,2024-05-24T07:52:49.041061,RF0Gh7aSA6hQiQ4ltqoX,2500,2024-05-24T07:52:49.854,qKCDIX6Hin3sL0NifYMt,,option masque papier ,,fNm6RTc6SfFtjJ73hnTx
Médecins & Dentistes,5RcdNmpvhHNW1y5jWT4lARWvMvA2,Circoncision ,,Affiche,2023-10-07T12:59:34.622078,C3frxp2RDJ2quWKc9mqN,20000,2023-10-07T12:59:35.282252,qKMNXK4qGUDk7PCyQdqM,,Circoncision chirurgicale chez les enfants ,,eOl1l1Abvz8xoq5ABwtt
SERVICES DIVERS,l49kJrXNLwUnd6iMMXHwhL9RxY43,SERVICE A LA PERSONNE,,Affiche,2024-01-26T12:45:07.732752,3wdruIJ01ALCZxosRmpU,5000,2024-01-28T20:25:02.680405,r5rZhZgJDpvhKouQKcnj,,"GARDE D'ENFANTS
(8 heures de garde)",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesr5rZhZgJDpvhKouQKcnj.jpg?alt=media&token=3fbffbd3-cad3-424b-9297-50e9ce1d352c,tT8yKDzWw4zoQtl2g6gm
CLINIQUES,ydHIOCbDC8fn6aPwEVqszjXHSRk2,MedAssist 2,,Affiche,2024-02-19T18:33:03.073033,jWwIcd1tNfkAaJo62njO,1300000,2024-02-19T18:34:52.632215,rNbyuXow6oYhLobHpcLY,,Soins à domicile et suivi médical hebdomadaire,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesrNbyuXow6oYhLobHpcLY.jpg?alt=media&token=5cd97d5d-090b-4e3d-873d-42184036164b,eOl1l1Abvz8xoq5ABwtt
Architectes,a2fgrRlUmdUpM7Y45ApUrvjnpTk2,Gestion du changement ,,Affiche,2024-02-09T13:53:53.296675,m9efa6bdwh24az6SlL9K,500000,2024-02-09T13:53:53.932229,rs7br2KlyZ3NgQgZNcQg,,Élaboration de plans de gestion du chantier ,,NMm07ka3XBMO7S0N6T7y
Services divers,TFCnSLH5dVabxpq36iEALmmsVgn1,Livraison à Douala,,Affiche,2024-02-06T09:13:32.677508,3wdruIJ01ALCZxosRmpU,2500,2024-02-06T09:13:32.872001,rycZKqCuvCsaRvbiU3E9,,Livraison dans la ville de Douala ,,tT8yKDzWw4zoQtl2g6gm
INFO-COM,tFpgYukxk8bwyCJx1ZcLLLmD0252,Réseaux sociaux ,,Affiche,2024-04-01T18:05:41.655473,I6AWdAj1WnDyzCVW312E,30000,2024-04-15T14:53:37.158210,rypF3iXH2DoylwD6SXF3,,Creation de templates ,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesrypF3iXH2DoylwD6SXF3.jpg?alt=media&token=ce71504e-99f3-4d45-b3e4-6b809b5f0f98,tT8yKDzWw4zoQtl2g6gm
Salons d'esthétique,4OU8k1M6xDaTwc4nbaCoRBE96wt1,regard ,,Affiche,2024-05-24T07:43:04.926396,RF0Gh7aSA6hQiQ4ltqoX,35000,2024-05-24T07:43:05.255687,sFlODbMTzGkK1aM9DFEw,,make up mariées ,,fNm6RTc6SfFtjJ73hnTx
Info-Com,rXSW1kty8qZut1g4Mi0kMoFS6mu2,vidéosurveillance,,Affiche,2023-10-18T19:10:01.528077,I6AWdAj1WnDyzCVW312E,230000,2023-10-18T19:10:02.084043,sUCsp8M7kVeoEDv1Zg2h,,"devis, installation et maintenance des vidéosurveillance: 4 ",,tT8yKDzWw4zoQtl2g6gm
SERVICES DIVERS,uXnnBb0D5yZiOrroCy3JCZ6FxPR2,Parure Ballerina,,Affiche,2024-05-19T00:14:58.665789,3wdruIJ01ALCZxosRmpU,20000,2024-05-19T00:17:26.688336,sapUuPm9s523LwIswze2,,"Pour Fillettes 
Argent925-rhodié 
Ne change pas 
N'irrite pa",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicessapUuPm9s523LwIswze2.jpg?alt=media&token=c78f194e-978d-4fd4-a489-2d2fa72f9d9d,tT8yKDzWw4zoQtl2g6gm
Écoles primaires & maternelles,H9H3rbI1OlcUALvCLe2nbACUBBY2,Couverture livres,,Affiche,2024-07-17T17:19:06.591776,PZUjDYMnd7MdNZZFQ07C,6000,2024-07-17T17:19:33.921266,syzSTCLNRNKyrzcJI0bO,H9H3rbI1OlcUALvCLe2nbACUBBY2,Couverture de tous les livres au programme ,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicessyzSTCLNRNKyrzcJI0bO.jpg?alt=media&token=0767ea16-bf73-4632-aa8e-710a9ac8cffb,48Oxzwdhu2crSuSb9jyD
ALIMENTAIRE ,YznkBmM43XWsblfnqoi5jwlgdck1,Box de 10 cookies 🍪 ,,Affiche,2024-07-03T17:11:42.408554,YJPGNNffL2VFqwmdoFFG,10000,2024-07-03T17:17:24.313691,t0MVcPomg30ixAEfrm9P,,"Box de 10 cookies, avec une carte ",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicest0MVcPomg30ixAEfrm9P.jpg?alt=media&token=289cd06f-aeab-4f71-8a47-59f4515cc890,H1rNSqdq9p7Ptonzir0W
SERVICES DIVERS,uXnnBb0D5yZiOrroCy3JCZ6FxPR2,Parure Culby ,,Affiche,2024-05-19T00:03:42.560828,3wdruIJ01ALCZxosRmpU,22000,2024-05-19T00:23:20.539993,tdoxavztYMCCs9FKrDSj,,"Pour Fillettes 
Argent925-rhodié 
Enamel ",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicestdoxavztYMCCs9FKrDSj.jpg?alt=media&token=a603e341-6d6f-4b75-8279-5f34afd6e6cc,tT8yKDzWw4zoQtl2g6gm
Salons d'esthétique,utuqLNy1UuZLgy5eK33EeFqk4Fb2,crème de formes,,Affiche,2023-04-10T19:35:14.891715,RF0Gh7aSA6hQiQ4ltqoX,10000,2023-09-21T16:27:54.675810,uNM8m4ilmOfr5anp3Ofc,,une crème qui vous donnes les formes de vos rêves,,fNm6RTc6SfFtjJ73hnTx
Universités,H9H3rbI1OlcUALvCLe2nbACUBBY2,Manuels scolaires,,Affiche,2024-07-22T18:48:02.614742,DbgjnYkafnpM6OubiPf3,56000,2024-07-22T18:48:02.614778,uRlN2YHPI5Gzp4698zyc,H9H3rbI1OlcUALvCLe2nbACUBBY2,Section francophone ,,48Oxzwdhu2crSuSb9jyD
SERVICES DIVERS,uXnnBb0D5yZiOrroCy3JCZ6FxPR2,Parure Smileys ,,Affiche,2024-05-18T23:52:27.214593,3wdruIJ01ALCZxosRmpU,16000,2024-05-18T23:54:44.267333,ujhE8fmJpNtMrQqUCgHq,,"Pour Fillettes
Argent925-rhodié 
Enamel ",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesujhE8fmJpNtMrQqUCgHq.jpg?alt=media&token=ede0ef6d-fb50-4bf8-a594-904b498b3fc2,tT8yKDzWw4zoQtl2g6gm
Écoles primaires & maternelles,H9H3rbI1OlcUALvCLe2nbACUBBY2,Trousse scolaire ,,Affiche,2024-07-17T17:21:13.426654,PZUjDYMnd7MdNZZFQ07C,2500,2024-07-17T17:21:25.765770,uycDWS6XQcgjqSX5VuO1,H9H3rbI1OlcUALvCLe2nbACUBBY2,"Équerre, rapporteur, compas, crayons, stylos, gommes",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesuycDWS6XQcgjqSX5VuO1.jpg?alt=media&token=2ef4afdf-55da-457e-9293-8a3854b54c6c,48Oxzwdhu2crSuSb9jyD
Avocats & Notaires,mqSdXpFoNQPFGrb9uCjznhBEf3Z2,prestations juridiques,,Affiche,2023-09-08T19:06:42.912670,wRknLouXo7dk7IMavsQ8,500000,2023-09-21T17:02:33.075404,v5IXWg3X5IiCwWelOAPz,,gestion des contentieux et procédures immobilières,,uYQhDPTqxbOSjzxNOimn
Salons d'esthétique,QngL02SxlmNaCVZS1677HBg6lEX2,"Massage (relaxant, pierres chaudes...)",,Affiche,2023-04-24T11:15:27.048212,RF0Gh7aSA6hQiQ4ltqoX,15000,2023-09-21T16:27:54.675893,vWdqChIiCr8egnzfBthA,,"Soin permettant de détendre les os, améliorer le bien être",,fNm6RTc6SfFtjJ73hnTx
SERVICES DIVERS,uXnnBb0D5yZiOrroCy3JCZ6FxPR2,Parure Princia,,Affiche,2024-05-18T23:48:41.698273,3wdruIJ01ALCZxosRmpU,16000,2024-05-18T23:52:26.259677,vZCZueVnEuXlqD5kolrT,,"Pour Fillettes
Argent925-rhodié 
Enamel ",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesvZCZueVnEuXlqD5kolrT.jpg?alt=media&token=e596a604-cd09-47a3-aa97-925a29147099,tT8yKDzWw4zoQtl2g6gm
Services traiteurs,lyhs4mibhVZJQnmsWKgmmulgZXv2,anniversaire,,Affiche,2023-04-04T12:32:11.334533,JnzHTPdXIKHZfSHEBZi2,30000,2023-09-21T15:02:39.953484,vwgwb3hsUrry6SkSMWkR,,gâteaux délicieux pour nos amours,,R3XawjusHQ57Mla9yIcm
Salons d'esthétique,QngL02SxlmNaCVZS1677HBg6lEX2,Gommage ,,Affiche,2023-04-24T11:09:23.396272,RF0Gh7aSA6hQiQ4ltqoX,10000,2023-09-21T16:27:54.675990,vybtwYMr7sIJU8evU8RV,,Soin permettant de débarrasser la peau de ses impuretés ,,fNm6RTc6SfFtjJ73hnTx
Salons de coiffure,G4uE8F24qFbzbckOuVFng9NtCCK2,coiffure ,,Affiche,2023-06-14T12:57:36.476928,6rpkh8W5T2XyNQbvuCPd,5000,2023-09-21T16:41:08.772780,wGGaOyGBd12Xw5P79bcT,,Coiffure avec déplacement possible ,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServiceswGGaOyGBd12Xw5P79bcT.jpg?alt=media&token=aec8a025-59f8-427a-b6ee-fcb5a31b8c3a,fNm6RTc6SfFtjJ73hnTx
AMEUBLEMENT,Ufbq6uDgbrh1edZcb3VJHY7nIo62,chambre américaine ,,Affiche,2023-11-14T13:28:07.238008,xrIvvNLPdmEa5LGyevNf,40000,2023-11-14T16:26:11.403944,wJ7MIqTXWFEQQjowN9IX,,chambre entièrement équipée (la journée),https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServiceswJ7MIqTXWFEQQjowN9IX.jpg?alt=media&token=b40b3c93-49a5-4d70-8587-00ffed5da4a8,NMm07ka3XBMO7S0N6T7y
SERVICES DIVERS,uXnnBb0D5yZiOrroCy3JCZ6FxPR2,Bracelet Candy,,Affiche,2024-05-18T23:55:01.612782,3wdruIJ01ALCZxosRmpU,18000,2024-05-18T23:58:46.992410,wUAPAznssEZfoBgBKQqo,,"Pour Fillettes
Argent925-rhodié 
Enamel ",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServiceswUAPAznssEZfoBgBKQqo.jpg?alt=media&token=bd670a28-655d-4fca-8916-3ae7e4819140,tT8yKDzWw4zoQtl2g6gm
Médecins & Dentistes,8csk9oamgnRpOQOjvntjGabvwNh1,consultation médicale a domiclle,,Affiche,2023-11-11T11:43:03.065996,C3frxp2RDJ2quWKc9mqN,15000,2023-11-11T11:43:03.630973,wrWQsYzI97PTaps1EG04,,"consultation, examen et évaluation à domicile ",,eOl1l1Abvz8xoq5ABwtt
SERVICES DIVERS,uXnnBb0D5yZiOrroCy3JCZ6FxPR2,Collier Crystal ,,Affiche,2024-05-18T23:24:03.694794,3wdruIJ01ALCZxosRmpU,19000,2024-05-18T23:27:34.227664,x4mF7QJ7OTv4UKcBUthZ,,"Argent925-rhodié 
CubicZirconia 
Ne change pas
Durable",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesx4mF7QJ7OTv4UKcBUthZ.jpg?alt=media&token=1fb8614c-ee2b-40d1-a064-c659d0544785,tT8yKDzWw4zoQtl2g6gm
Alimentaire ,L2k6Q8chTrMpp4zuSDZuDP5EQmU2,Bon d'achat,,Affiche,2023-10-10T17:03:10.364275,YJPGNNffL2VFqwmdoFFG,20000,2023-10-10T17:03:15.747860,xHhLPuztDjAy9IangCNh,,Bon d'achat d'une valeur de 20000 francs / Non remboursable ,,H1rNSqdq9p7Ptonzir0W
Services traiteurs,uWDbQDOp85MEL1kpVlLaxrwjFbc2,cuisine ,,Affiche,2023-12-01T16:51:48.307318,JnzHTPdXIKHZfSHEBZi2,1000000,2023-12-01T16:51:48.889684,xXOWqQnheF59lQlUGGnm,,"cuisine pour tout type d'événement,mariage,baptême:100 plats",,R3XawjusHQ57Mla9yIcm
Salons d'esthétique,QngL02SxlmNaCVZS1677HBg6lEX2,Manucure ,,Affiche,2023-04-24T11:17:28.448817,RF0Gh7aSA6hQiQ4ltqoX,5000,2023-09-21T16:27:54.676084,y0RMjGKGrl5vVrX7PSc3,,Soin permettant de nettoyer et embellir les mains,,fNm6RTc6SfFtjJ73hnTx
Alimentaire ,11gwRhxyjDXP8bToBSnEbAXzfR62,Mary spices: Ginger/ Gingembre moulu,,Affiche,2024-06-10T13:42:24.364586,YJPGNNffL2VFqwmdoFFG,1000,2024-06-11T15:39:16.836465,yfe1ZVdZK2IsS329PW8S,,"Gingembre Moulu
- 100% pure
-  Assaisonnement et en tisane 
",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesyfe1ZVdZK2IsS329PW8S.jpg?alt=media&token=cf449d2f-0bfe-4d6b-9d98-a551f5302c1d,H1rNSqdq9p7Ptonzir0W
Tout dans l'événementiel,MqOc124jRTc4TXYOfHlEbTreCSa2,location Prado,,Affiche,2023-06-06T20:50:50.054742,KZyZa9pEBuGrFOp4Vweq,100000,2024-06-03T17:28:16.244491,yiUxyQKdZjrnz6M2FYsA,,location journalière dans la ville et hors ville avec chauff,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesyiUxyQKdZjrnz6M2FYsA.jpg?alt=media&token=4291b2c1-f101-4d31-ab64-1429b4293cc1,R3XawjusHQ57Mla9yIcm
AMEUBLEMENT,YonCMibRxZa6KyexHXnT1aVhx5h2,Décoration d'intérieur ,,Affiche,2024-03-05T19:42:41.647250,xrIvvNLPdmEa5LGyevNf,50000,2024-03-05T19:43:48.105346,yrSWXXMaDGmo7bJXGjdp,,"Conception
Réalisation 
Conseils
",,NMm07ka3XBMO7S0N6T7y
Info-Com,yJWMRBofrxPmtu0WSRzyfHNoQ5b2,tecno spark 10,,Affiche,2023-10-26T09:32:20.215169,I6AWdAj1WnDyzCVW312E,120000,2023-10-26T09:32:20.914639,z0mL6DwCiuQ5fJvTqrIQ,,tecno SPARK 10 ,,tT8yKDzWw4zoQtl2g6gm
INFO-COM,rggiInctWOZuwxgmVmSPfLc1nx93,serigraphie,,Affiche,2023-11-09T16:55:25.798132,I6AWdAj1WnDyzCVW312E,30000,2023-11-09T17:00:14.177961,z1WmuUHIKaPM6wHKsGod,,achat + flocage (10 pièces) : t-shirt ,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServicesz1WmuUHIKaPM6wHKsGod.jpg?alt=media&token=f7d4067c-7593-4d9b-940c-34c1076c7b6c,tT8yKDzWw4zoQtl2g6gm
SALONS D'ESTHÉTIQUE,4OU8k1M6xDaTwc4nbaCoRBE96wt1,soins visage et corps ,,Affiche,2024-05-24T07:26:53.674044,RF0Gh7aSA6hQiQ4ltqoX,30000,2024-05-24T07:28:14.247837,z7tiQ5IrW9jC32BiGPfM,,micro dermabrasion ,,fNm6RTc6SfFtjJ73hnTx
Tout dans l'événementiel,OiO8Jefyu6XfPJwYNRMpqVea1A03,couverture vidéo ,,Affiche,2023-06-01T14:23:04.731276,KZyZa9pEBuGrFOp4Vweq,100000,2024-06-03T17:28:16.244648,zCIEn4V9EQ6D9GO4GL95,," spot, interview, reportage ",,R3XawjusHQ57Mla9yIcm
MÉDECINS & DENTISTES,bKqHDmwn88ZRIWJfIBrzjllY6FP2,PROTHÈSE FIXÉE,,Affiche,2023-09-22T17:51:57.606113,C3frxp2RDJ2quWKc9mqN,200000,2023-09-22T18:46:51.299155,zERK14QPfcn3xdSTNj6F,,Couronne dentaire en métal ,https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServiceszERK14QPfcn3xdSTNj6F.jpg?alt=media&token=8d305ec2-a162-4c63-abc3-a166c982f3b6,eOl1l1Abvz8xoq5ABwtt
SERVICES DIVERS,l49kJrXNLwUnd6iMMXHwhL9RxY43,SERVICES ÉVÉNEMENTIELS,,Affiche,2024-01-26T12:38:31.980389,3wdruIJ01ALCZxosRmpU,15000,2024-01-28T20:51:32.310701,zk8emxQrZ1W6vYfrFNzl,,"VAISSELLE
Pour 100 Pers.",https://firebasestorage.googleapis.com/v0/b/dhoola-4b710.appspot.com/o/services%2FServiceszk8emxQrZ1W6vYfrFNzl.jpg?alt=media&token=afd5ddd9-d97e-4029-b321-164f6fea1ea9,tT8yKDzWw4zoQtl2g6gm
